threat_key,component_key
dg_df_0093_th_elevation_of_privilege_1_ae1eaf,dg_df_0093_P1
dg_df_0093_th_elevation_of_privilege_1_ae1eaf,dg_df_0093_P2
dg_df_0093_th_elevation_of_privilege_1_ae1eaf,dg_df_0093_D1
dg_df_0093_th_information_disclosure_2_d12fe0,dg_df_0093_E1
dg_df_0093_th_information_disclosure_2_d12fe0,dg_df_0093_P1
dg_df_0093_th_information_disclosure_2_d12fe0,dg_df_0093_P2
dg_df_0093_th_information_disclosure_2_d12fe0,dg_df_0093_D1
dg_df_0093_th_man-in-the-middle_3_f2f41f,dg_df_0093_E1
dg_df_0093_th_man-in-the-middle_3_f2f41f,dg_df_0093_P1
dg_df_0093_th_man-in-the-middle_3_f2f41f,dg_df_0093_P2
dg_df_0093_th_man-in-the-middle_3_f2f41f,dg_df_0093_D1
dg_df_0093_th_spoofing_4_67de78,dg_df_0093_E1
dg_df_0093_th_spoofing_4_67de78,dg_df_0093_P1
dg_df_0093_th_spoofing_4_67de78,dg_df_0093_P2
dg_df_0093_th_spoofing_4_67de78,dg_df_0093_D1
dg_df_0094_th_information_disclosure_1_872c0f,dg_df_0094_E1
dg_df_0094_th_information_disclosure_1_872c0f,dg_df_0094_P1
dg_df_0094_th_information_disclosure_1_872c0f,dg_df_0094_P2
dg_df_0094_th_information_disclosure_1_872c0f,dg_df_0094_D1
dg_df_0094_th_man-in-the-middle_2_cba2fa,dg_df_0094_E1
dg_df_0094_th_man-in-the-middle_2_cba2fa,dg_df_0094_P1
dg_df_0094_th_man-in-the-middle_2_cba2fa,dg_df_0094_P2
dg_df_0094_th_man-in-the-middle_2_cba2fa,dg_df_0094_D1
dg_df_0095_th_elevation_of_privilege_1_c61c3e,dg_df_0095_E1
dg_df_0095_th_elevation_of_privilege_1_c61c3e,dg_df_0095_P1
dg_df_0095_th_elevation_of_privilege_1_c61c3e,dg_df_0095_D1
dg_df_0095_th_information_disclosure_2_609912,dg_df_0095_E1
dg_df_0095_th_information_disclosure_2_609912,dg_df_0095_P1
dg_df_0095_th_information_disclosure_2_609912,dg_df_0095_D1
dg_df_0095_th_man-in-the-middle_3_4cb994,dg_df_0095_E1
dg_df_0095_th_man-in-the-middle_3_4cb994,dg_df_0095_P1
dg_df_0095_th_man-in-the-middle_3_4cb994,dg_df_0095_D1
dg_df_0095_th_spoofing_4_c27afc,dg_df_0095_E1
dg_df_0095_th_spoofing_4_c27afc,dg_df_0095_P1
dg_df_0095_th_spoofing_4_c27afc,dg_df_0095_D1
dg_df_0096_th_elevation_of_privilege_1_3151d5,dg_df_0096_E1
dg_df_0096_th_elevation_of_privilege_1_3151d5,dg_df_0096_P1
dg_df_0096_th_elevation_of_privilege_1_3151d5,dg_df_0096_P2
dg_df_0096_th_elevation_of_privilege_1_3151d5,dg_df_0096_D1
dg_df_0096_th_information_disclosure_2_b88073,dg_df_0096_E1
dg_df_0096_th_information_disclosure_2_b88073,dg_df_0096_P1
dg_df_0096_th_information_disclosure_2_b88073,dg_df_0096_P2
dg_df_0096_th_information_disclosure_2_b88073,dg_df_0096_D1
dg_df_0096_th_spoofing_3_667432,dg_df_0096_E1
dg_df_0096_th_spoofing_3_667432,dg_df_0096_P1
dg_df_0096_th_spoofing_3_667432,dg_df_0096_P2
dg_df_0096_th_spoofing_3_667432,dg_df_0096_D1
dg_df_0097_th_elevation_of_privilege_1_7c79d9,dg_df_0097_E1
dg_df_0097_th_elevation_of_privilege_1_7c79d9,dg_df_0097_P1
dg_df_0097_th_elevation_of_privilege_1_7c79d9,dg_df_0097_P2
dg_df_0097_th_elevation_of_privilege_1_7c79d9,dg_df_0097_D1
dg_df_0097_th_information_disclosure_2_957066,dg_df_0097_E1
dg_df_0097_th_information_disclosure_2_957066,dg_df_0097_P1
dg_df_0097_th_information_disclosure_2_957066,dg_df_0097_P2
dg_df_0097_th_information_disclosure_2_957066,dg_df_0097_D1
dg_df_0097_th_spoofing_3_6c2ca0,dg_df_0097_E1
dg_df_0097_th_spoofing_3_6c2ca0,dg_df_0097_P1
dg_df_0097_th_spoofing_3_6c2ca0,dg_df_0097_P2
dg_df_0097_th_spoofing_3_6c2ca0,dg_df_0097_D1
dg_df_0098_th_elevation_of_privilege_1_775bad,dg_df_0098_E1
dg_df_0098_th_elevation_of_privilege_1_775bad,dg_df_0098_P1
dg_df_0098_th_elevation_of_privilege_1_775bad,dg_df_0098_D1
dg_df_0098_th_information_disclosure_2_b82d70,dg_df_0098_E1
dg_df_0098_th_information_disclosure_2_b82d70,dg_df_0098_P1
dg_df_0098_th_information_disclosure_2_b82d70,dg_df_0098_D1
dg_df_0098_th_man-in-the-middle_3_ba7986,dg_df_0098_E1
dg_df_0098_th_man-in-the-middle_3_ba7986,dg_df_0098_P1
dg_df_0098_th_man-in-the-middle_3_ba7986,dg_df_0098_D1
dg_df_0098_th_sql_injection_4_7b5f02,dg_df_0098_E1
dg_df_0098_th_sql_injection_4_7b5f02,dg_df_0098_P1
dg_df_0098_th_sql_injection_4_7b5f02,dg_df_0098_D1
dg_df_0098_th_spoofing_5_68730e,dg_df_0098_E1
dg_df_0098_th_spoofing_5_68730e,dg_df_0098_P1
dg_df_0098_th_spoofing_5_68730e,dg_df_0098_D1
dg_df_0098_th_tampering_6_ea79d2,dg_df_0098_E1
dg_df_0098_th_tampering_6_ea79d2,dg_df_0098_P1
dg_df_0098_th_tampering_6_ea79d2,dg_df_0098_D1
dg_df_0099_th_information_disclosure_1_6c1c11,dg_df_0099_E1
dg_df_0099_th_information_disclosure_1_6c1c11,dg_df_0099_P1
dg_df_0099_th_information_disclosure_1_6c1c11,dg_df_0099_P2
dg_df_0099_th_information_disclosure_1_6c1c11,dg_df_0099_D1
dg_df_0099_th_man-in-the-middle_2_d73f4f,dg_df_0099_E1
dg_df_0099_th_man-in-the-middle_2_d73f4f,dg_df_0099_P1
dg_df_0099_th_man-in-the-middle_2_d73f4f,dg_df_0099_P2
dg_df_0099_th_man-in-the-middle_2_d73f4f,dg_df_0099_D1
dg_df_0100_th_information_disclosure_1_a90aea,dg_df_0100_E1
dg_df_0100_th_information_disclosure_1_a90aea,dg_df_0100_P1
dg_df_0100_th_information_disclosure_1_a90aea,dg_df_0100_D1
dg_df_0100_th_malware_upload_2_5db856,dg_df_0100_E1
dg_df_0100_th_malware_upload_2_5db856,dg_df_0100_P1
dg_df_0100_th_malware_upload_2_5db856,dg_df_0100_D1
dg_df_0100_th_man-in-the-middle_3_49648b,dg_df_0100_E1
dg_df_0100_th_man-in-the-middle_3_49648b,dg_df_0100_P1
dg_df_0100_th_man-in-the-middle_3_49648b,dg_df_0100_D1
dg_df_0100_th_tampering_4_2acd4e,dg_df_0100_E1
dg_df_0100_th_tampering_4_2acd4e,dg_df_0100_P1
dg_df_0100_th_tampering_4_2acd4e,dg_df_0100_D1
dg_df_0101_th_elevation_of_privilege_1_92db03,dg_df_0101_E1
dg_df_0101_th_elevation_of_privilege_1_92db03,dg_df_0101_P1
dg_df_0101_th_elevation_of_privilege_1_92db03,dg_df_0101_D1
dg_df_0101_th_information_disclosure_2_9275b7,dg_df_0101_E1
dg_df_0101_th_information_disclosure_2_9275b7,dg_df_0101_P1
dg_df_0101_th_information_disclosure_2_9275b7,dg_df_0101_D1
dg_df_0101_th_man-in-the-middle_3_383a07,dg_df_0101_E1
dg_df_0101_th_man-in-the-middle_3_383a07,dg_df_0101_P1
dg_df_0101_th_man-in-the-middle_3_383a07,dg_df_0101_D1
dg_df_0101_th_sql_injection_4_ae1257,dg_df_0101_E1
dg_df_0101_th_sql_injection_4_ae1257,dg_df_0101_P1
dg_df_0101_th_sql_injection_4_ae1257,dg_df_0101_D1
dg_df_0101_th_spoofing_5_df9ec1,dg_df_0101_E1
dg_df_0101_th_spoofing_5_df9ec1,dg_df_0101_P1
dg_df_0101_th_spoofing_5_df9ec1,dg_df_0101_D1
dg_df_0101_th_tampering_6_3ac105,dg_df_0101_E1
dg_df_0101_th_tampering_6_3ac105,dg_df_0101_P1
dg_df_0101_th_tampering_6_3ac105,dg_df_0101_D1
dg_df_0102_th_elevation_of_privilege_1_4841ab,dg_df_0102_E1
dg_df_0102_th_elevation_of_privilege_1_4841ab,dg_df_0102_P1
dg_df_0102_th_elevation_of_privilege_1_4841ab,dg_df_0102_D1
dg_df_0102_th_information_disclosure_2_a89d61,dg_df_0102_E1
dg_df_0102_th_information_disclosure_2_a89d61,dg_df_0102_P1
dg_df_0102_th_information_disclosure_2_a89d61,dg_df_0102_D1
dg_df_0102_th_man-in-the-middle_3_0c0630,dg_df_0102_E1
dg_df_0102_th_man-in-the-middle_3_0c0630,dg_df_0102_P1
dg_df_0102_th_man-in-the-middle_3_0c0630,dg_df_0102_D1
dg_df_0102_th_sql_injection_4_5e3f40,dg_df_0102_E1
dg_df_0102_th_sql_injection_4_5e3f40,dg_df_0102_P1
dg_df_0102_th_sql_injection_4_5e3f40,dg_df_0102_D1
dg_df_0102_th_spoofing_5_a070ac,dg_df_0102_E1
dg_df_0102_th_spoofing_5_a070ac,dg_df_0102_P1
dg_df_0102_th_spoofing_5_a070ac,dg_df_0102_D1
dg_df_0102_th_tampering_6_3c7384,dg_df_0102_E1
dg_df_0102_th_tampering_6_3c7384,dg_df_0102_P1
dg_df_0102_th_tampering_6_3c7384,dg_df_0102_D1
dg_df_0104_th_information_disclosure_1_1c45f1,dg_df_0104_E1
dg_df_0104_th_information_disclosure_1_1c45f1,dg_df_0104_P1
dg_df_0104_th_information_disclosure_1_1c45f1,dg_df_0104_P2
dg_df_0104_th_information_disclosure_1_1c45f1,dg_df_0104_D1
dg_df_0104_th_man-in-the-middle_2_c513e4,dg_df_0104_E1
dg_df_0104_th_man-in-the-middle_2_c513e4,dg_df_0104_P1
dg_df_0104_th_man-in-the-middle_2_c513e4,dg_df_0104_P2
dg_df_0104_th_man-in-the-middle_2_c513e4,dg_df_0104_D1
dg_df_0105_th_elevation_of_privilege_1_e540b7,dg_df_0105_E1
dg_df_0105_th_elevation_of_privilege_1_e540b7,dg_df_0105_P1
dg_df_0105_th_elevation_of_privilege_1_e540b7,dg_df_0105_P2
dg_df_0105_th_elevation_of_privilege_1_e540b7,dg_df_0105_D1
dg_df_0105_th_information_disclosure_2_4232f7,dg_df_0105_E1
dg_df_0105_th_information_disclosure_2_4232f7,dg_df_0105_P1
dg_df_0105_th_information_disclosure_2_4232f7,dg_df_0105_P2
dg_df_0105_th_information_disclosure_2_4232f7,dg_df_0105_D1
dg_df_0105_th_sql_injection_3_16051a,dg_df_0105_E1
dg_df_0105_th_sql_injection_3_16051a,dg_df_0105_P1
dg_df_0105_th_sql_injection_3_16051a,dg_df_0105_P2
dg_df_0105_th_sql_injection_3_16051a,dg_df_0105_D1
dg_df_0105_th_spoofing_4_9434bc,dg_df_0105_E1
dg_df_0105_th_spoofing_4_9434bc,dg_df_0105_P1
dg_df_0105_th_spoofing_4_9434bc,dg_df_0105_P2
dg_df_0105_th_spoofing_4_9434bc,dg_df_0105_D1
dg_df_0105_th_tampering_5_dbc53c,dg_df_0105_E1
dg_df_0105_th_tampering_5_dbc53c,dg_df_0105_P1
dg_df_0105_th_tampering_5_dbc53c,dg_df_0105_P2
dg_df_0105_th_tampering_5_dbc53c,dg_df_0105_D1
dg_df_0106_th_elevation_of_privilege_1_a7c55d,dg_df_0106_E1
dg_df_0106_th_elevation_of_privilege_1_a7c55d,dg_df_0106_P1
dg_df_0106_th_elevation_of_privilege_1_a7c55d,dg_df_0106_P2
dg_df_0106_th_elevation_of_privilege_1_a7c55d,dg_df_0106_D1
dg_df_0106_th_information_disclosure_2_b6c96d,dg_df_0106_E1
dg_df_0106_th_information_disclosure_2_b6c96d,dg_df_0106_P1
dg_df_0106_th_information_disclosure_2_b6c96d,dg_df_0106_P2
dg_df_0106_th_information_disclosure_2_b6c96d,dg_df_0106_D1
dg_df_0106_th_spoofing_3_d10a05,dg_df_0106_E1
dg_df_0106_th_spoofing_3_d10a05,dg_df_0106_P1
dg_df_0106_th_spoofing_3_d10a05,dg_df_0106_P2
dg_df_0106_th_spoofing_3_d10a05,dg_df_0106_D1
dg_df_0107_th_information_disclosure_1_51bba7,dg_df_0107_E1
dg_df_0107_th_information_disclosure_1_51bba7,dg_df_0107_P1
dg_df_0107_th_information_disclosure_1_51bba7,dg_df_0107_P2
dg_df_0107_th_information_disclosure_1_51bba7,dg_df_0107_D1
dg_df_0107_th_man-in-the-middle_2_e2a71c,dg_df_0107_E1
dg_df_0107_th_man-in-the-middle_2_e2a71c,dg_df_0107_P1
dg_df_0107_th_man-in-the-middle_2_e2a71c,dg_df_0107_P2
dg_df_0107_th_man-in-the-middle_2_e2a71c,dg_df_0107_D1
dg_df_0108_th_elevation_of_privilege_1_82c92e,dg_df_0108_E1
dg_df_0108_th_elevation_of_privilege_1_82c92e,dg_df_0108_P1
dg_df_0108_th_elevation_of_privilege_1_82c92e,dg_df_0108_P2
dg_df_0108_th_elevation_of_privilege_1_82c92e,dg_df_0108_D1
dg_df_0108_th_information_disclosure_2_e25007,dg_df_0108_E1
dg_df_0108_th_information_disclosure_2_e25007,dg_df_0108_P1
dg_df_0108_th_information_disclosure_2_e25007,dg_df_0108_P2
dg_df_0108_th_information_disclosure_2_e25007,dg_df_0108_D1
dg_df_0108_th_sql_injection_3_ccee17,dg_df_0108_E1
dg_df_0108_th_sql_injection_3_ccee17,dg_df_0108_P1
dg_df_0108_th_sql_injection_3_ccee17,dg_df_0108_P2
dg_df_0108_th_sql_injection_3_ccee17,dg_df_0108_D1
dg_df_0108_th_spoofing_4_62131f,dg_df_0108_E1
dg_df_0108_th_spoofing_4_62131f,dg_df_0108_P1
dg_df_0108_th_spoofing_4_62131f,dg_df_0108_P2
dg_df_0108_th_spoofing_4_62131f,dg_df_0108_D1
dg_df_0108_th_tampering_5_40795a,dg_df_0108_E1
dg_df_0108_th_tampering_5_40795a,dg_df_0108_P1
dg_df_0108_th_tampering_5_40795a,dg_df_0108_P2
dg_df_0108_th_tampering_5_40795a,dg_df_0108_D1
dg_df_0109_th_elevation_of_privilege_1_12c042,dg_df_0109_E1
dg_df_0109_th_elevation_of_privilege_1_12c042,dg_df_0109_P1
dg_df_0109_th_elevation_of_privilege_1_12c042,dg_df_0109_P2
dg_df_0109_th_elevation_of_privilege_1_12c042,dg_df_0109_D1
dg_df_0109_th_information_disclosure_2_dfc8ec,dg_df_0109_E1
dg_df_0109_th_information_disclosure_2_dfc8ec,dg_df_0109_P1
dg_df_0109_th_information_disclosure_2_dfc8ec,dg_df_0109_P2
dg_df_0109_th_information_disclosure_2_dfc8ec,dg_df_0109_D1
dg_df_0109_th_spoofing_3_5644bf,dg_df_0109_E1
dg_df_0109_th_spoofing_3_5644bf,dg_df_0109_P1
dg_df_0109_th_spoofing_3_5644bf,dg_df_0109_P2
dg_df_0109_th_spoofing_3_5644bf,dg_df_0109_D1
dg_df_0110_th_malware_upload_1_4cd4cb,dg_df_0110_E1
dg_df_0110_th_malware_upload_1_4cd4cb,dg_df_0110_P1
dg_df_0110_th_malware_upload_1_4cd4cb,dg_df_0110_D1
dg_df_0110_th_tampering_2_cc8d89,dg_df_0110_E1
dg_df_0110_th_tampering_2_cc8d89,dg_df_0110_P1
dg_df_0110_th_tampering_2_cc8d89,dg_df_0110_D1
dg_df_0111_th_information_disclosure_1_150476,dg_df_0111_E1
dg_df_0111_th_information_disclosure_1_150476,dg_df_0111_P1
dg_df_0111_th_information_disclosure_1_150476,dg_df_0111_D1
dg_df_0111_th_malware_upload_2_77c8f3,dg_df_0111_E1
dg_df_0111_th_malware_upload_2_77c8f3,dg_df_0111_P1
dg_df_0111_th_malware_upload_2_77c8f3,dg_df_0111_D1
dg_df_0111_th_man-in-the-middle_3_8f05ac,dg_df_0111_E1
dg_df_0111_th_man-in-the-middle_3_8f05ac,dg_df_0111_P1
dg_df_0111_th_man-in-the-middle_3_8f05ac,dg_df_0111_D1
dg_df_0111_th_tampering_4_eb86f6,dg_df_0111_E1
dg_df_0111_th_tampering_4_eb86f6,dg_df_0111_P1
dg_df_0111_th_tampering_4_eb86f6,dg_df_0111_D1
dg_df_0112_th_elevation_of_privilege_1_3c6a66,dg_df_0112_E1
dg_df_0112_th_elevation_of_privilege_1_3c6a66,dg_df_0112_P1
dg_df_0112_th_elevation_of_privilege_1_3c6a66,dg_df_0112_P2
dg_df_0112_th_elevation_of_privilege_1_3c6a66,dg_df_0112_D1
dg_df_0112_th_information_disclosure_2_bd227a,dg_df_0112_E1
dg_df_0112_th_information_disclosure_2_bd227a,dg_df_0112_P1
dg_df_0112_th_information_disclosure_2_bd227a,dg_df_0112_P2
dg_df_0112_th_information_disclosure_2_bd227a,dg_df_0112_D1
dg_df_0112_th_man-in-the-middle_3_bd9c66,dg_df_0112_E1
dg_df_0112_th_man-in-the-middle_3_bd9c66,dg_df_0112_P1
dg_df_0112_th_man-in-the-middle_3_bd9c66,dg_df_0112_P2
dg_df_0112_th_man-in-the-middle_3_bd9c66,dg_df_0112_D1
dg_df_0112_th_spoofing_4_1c7e0e,dg_df_0112_E1
dg_df_0112_th_spoofing_4_1c7e0e,dg_df_0112_P1
dg_df_0112_th_spoofing_4_1c7e0e,dg_df_0112_P2
dg_df_0112_th_spoofing_4_1c7e0e,dg_df_0112_D1
dg_df_0113_th_elevation_of_privilege_1_4db835,dg_df_0113_E1
dg_df_0113_th_elevation_of_privilege_1_4db835,dg_df_0113_P1
dg_df_0113_th_elevation_of_privilege_1_4db835,dg_df_0113_D1
dg_df_0113_th_information_disclosure_2_4419f0,dg_df_0113_E1
dg_df_0113_th_information_disclosure_2_4419f0,dg_df_0113_P1
dg_df_0113_th_information_disclosure_2_4419f0,dg_df_0113_D1
dg_df_0113_th_man-in-the-middle_3_f864c9,dg_df_0113_E1
dg_df_0113_th_man-in-the-middle_3_f864c9,dg_df_0113_P1
dg_df_0113_th_man-in-the-middle_3_f864c9,dg_df_0113_D1
dg_df_0113_th_sql_injection_4_b12c36,dg_df_0113_E1
dg_df_0113_th_sql_injection_4_b12c36,dg_df_0113_P1
dg_df_0113_th_sql_injection_4_b12c36,dg_df_0113_D1
dg_df_0113_th_spoofing_5_977d1d,dg_df_0113_E1
dg_df_0113_th_spoofing_5_977d1d,dg_df_0113_P1
dg_df_0113_th_spoofing_5_977d1d,dg_df_0113_D1
dg_df_0113_th_tampering_6_8bde55,dg_df_0113_E1
dg_df_0113_th_tampering_6_8bde55,dg_df_0113_P1
dg_df_0113_th_tampering_6_8bde55,dg_df_0113_D1
dg_df_0114_th_elevation_of_privilege_1_4c52dc,dg_df_0114_E1
dg_df_0114_th_elevation_of_privilege_1_4c52dc,dg_df_0114_P1
dg_df_0114_th_elevation_of_privilege_1_4c52dc,dg_df_0114_P2
dg_df_0114_th_elevation_of_privilege_1_4c52dc,dg_df_0114_D1
dg_df_0114_th_information_disclosure_2_12d5b4,dg_df_0114_E1
dg_df_0114_th_information_disclosure_2_12d5b4,dg_df_0114_P1
dg_df_0114_th_information_disclosure_2_12d5b4,dg_df_0114_P2
dg_df_0114_th_information_disclosure_2_12d5b4,dg_df_0114_D1
dg_df_0114_th_spoofing_3_2f5940,dg_df_0114_E1
dg_df_0114_th_spoofing_3_2f5940,dg_df_0114_P1
dg_df_0114_th_spoofing_3_2f5940,dg_df_0114_P2
dg_df_0114_th_spoofing_3_2f5940,dg_df_0114_D1
dg_df_0115_th_elevation_of_privilege_1_97dcc2,dg_df_0115_E1
dg_df_0115_th_elevation_of_privilege_1_97dcc2,dg_df_0115_P1
dg_df_0115_th_elevation_of_privilege_1_97dcc2,dg_df_0115_P2
dg_df_0115_th_elevation_of_privilege_1_97dcc2,dg_df_0115_D1
dg_df_0115_th_information_disclosure_2_53eb64,dg_df_0115_E1
dg_df_0115_th_information_disclosure_2_53eb64,dg_df_0115_P1
dg_df_0115_th_information_disclosure_2_53eb64,dg_df_0115_P2
dg_df_0115_th_information_disclosure_2_53eb64,dg_df_0115_D1
dg_df_0115_th_spoofing_3_a19203,dg_df_0115_E1
dg_df_0115_th_spoofing_3_a19203,dg_df_0115_P1
dg_df_0115_th_spoofing_3_a19203,dg_df_0115_P2
dg_df_0115_th_spoofing_3_a19203,dg_df_0115_D1
dg_df_0116_th_malware_upload_1_36bc65,dg_df_0116_E1
dg_df_0116_th_malware_upload_1_36bc65,dg_df_0116_P1
dg_df_0116_th_malware_upload_1_36bc65,dg_df_0116_D1
dg_df_0116_th_tampering_2_35fd59,dg_df_0116_E1
dg_df_0116_th_tampering_2_35fd59,dg_df_0116_P1
dg_df_0116_th_tampering_2_35fd59,dg_df_0116_D1
dg_df_0117_th_elevation_of_privilege_1_050649,dg_df_0117_E1
dg_df_0117_th_elevation_of_privilege_1_050649,dg_df_0117_P1
dg_df_0117_th_elevation_of_privilege_1_050649,dg_df_0117_P2
dg_df_0117_th_elevation_of_privilege_1_050649,dg_df_0117_D1
dg_df_0117_th_information_disclosure_2_23ed46,dg_df_0117_E1
dg_df_0117_th_information_disclosure_2_23ed46,dg_df_0117_P1
dg_df_0117_th_information_disclosure_2_23ed46,dg_df_0117_P2
dg_df_0117_th_information_disclosure_2_23ed46,dg_df_0117_D1
dg_df_0117_th_man-in-the-middle_3_88961a,dg_df_0117_E1
dg_df_0117_th_man-in-the-middle_3_88961a,dg_df_0117_P1
dg_df_0117_th_man-in-the-middle_3_88961a,dg_df_0117_P2
dg_df_0117_th_man-in-the-middle_3_88961a,dg_df_0117_D1
dg_df_0117_th_spoofing_4_979ae6,dg_df_0117_E1
dg_df_0117_th_spoofing_4_979ae6,dg_df_0117_P1
dg_df_0117_th_spoofing_4_979ae6,dg_df_0117_P2
dg_df_0117_th_spoofing_4_979ae6,dg_df_0117_D1
dg_df_0118_th_elevation_of_privilege_1_91c4d1,dg_df_0118_E1
dg_df_0118_th_elevation_of_privilege_1_91c4d1,dg_df_0118_P1
dg_df_0118_th_elevation_of_privilege_1_91c4d1,dg_df_0118_P2
dg_df_0118_th_elevation_of_privilege_1_91c4d1,dg_df_0118_D1
dg_df_0118_th_information_disclosure_2_b01069,dg_df_0118_E1
dg_df_0118_th_information_disclosure_2_b01069,dg_df_0118_P1
dg_df_0118_th_information_disclosure_2_b01069,dg_df_0118_P2
dg_df_0118_th_information_disclosure_2_b01069,dg_df_0118_D1
dg_df_0118_th_sql_injection_3_44bf2c,dg_df_0118_E1
dg_df_0118_th_sql_injection_3_44bf2c,dg_df_0118_P1
dg_df_0118_th_sql_injection_3_44bf2c,dg_df_0118_P2
dg_df_0118_th_sql_injection_3_44bf2c,dg_df_0118_D1
dg_df_0118_th_spoofing_4_443c47,dg_df_0118_E1
dg_df_0118_th_spoofing_4_443c47,dg_df_0118_P1
dg_df_0118_th_spoofing_4_443c47,dg_df_0118_P2
dg_df_0118_th_spoofing_4_443c47,dg_df_0118_D1
dg_df_0118_th_tampering_5_f35625,dg_df_0118_E1
dg_df_0118_th_tampering_5_f35625,dg_df_0118_P1
dg_df_0118_th_tampering_5_f35625,dg_df_0118_P2
dg_df_0118_th_tampering_5_f35625,dg_df_0118_D1
dg_df_0119_th_elevation_of_privilege_1_9066e3,dg_df_0119_E1
dg_df_0119_th_elevation_of_privilege_1_9066e3,dg_df_0119_P1
dg_df_0119_th_elevation_of_privilege_1_9066e3,dg_df_0119_D1
dg_df_0119_th_information_disclosure_2_8c7217,dg_df_0119_E1
dg_df_0119_th_information_disclosure_2_8c7217,dg_df_0119_P1
dg_df_0119_th_information_disclosure_2_8c7217,dg_df_0119_D1
dg_df_0119_th_man-in-the-middle_3_e4a175,dg_df_0119_E1
dg_df_0119_th_man-in-the-middle_3_e4a175,dg_df_0119_P1
dg_df_0119_th_man-in-the-middle_3_e4a175,dg_df_0119_D1
dg_df_0119_th_sql_injection_4_511be7,dg_df_0119_E1
dg_df_0119_th_sql_injection_4_511be7,dg_df_0119_P1
dg_df_0119_th_sql_injection_4_511be7,dg_df_0119_D1
dg_df_0119_th_spoofing_5_c52cc2,dg_df_0119_E1
dg_df_0119_th_spoofing_5_c52cc2,dg_df_0119_P1
dg_df_0119_th_spoofing_5_c52cc2,dg_df_0119_D1
dg_df_0119_th_tampering_6_18a01f,dg_df_0119_E1
dg_df_0119_th_tampering_6_18a01f,dg_df_0119_P1
dg_df_0119_th_tampering_6_18a01f,dg_df_0119_D1
dg_df_0120_th_elevation_of_privilege_1_ac764d,dg_df_0120_E1
dg_df_0120_th_elevation_of_privilege_1_ac764d,dg_df_0120_P1
dg_df_0120_th_elevation_of_privilege_1_ac764d,dg_df_0120_P2
dg_df_0120_th_elevation_of_privilege_1_ac764d,dg_df_0120_D1
dg_df_0120_th_information_disclosure_2_0b416a,dg_df_0120_E1
dg_df_0120_th_information_disclosure_2_0b416a,dg_df_0120_P1
dg_df_0120_th_information_disclosure_2_0b416a,dg_df_0120_P2
dg_df_0120_th_information_disclosure_2_0b416a,dg_df_0120_D1
dg_df_0120_th_spoofing_3_dd4b01,dg_df_0120_E1
dg_df_0120_th_spoofing_3_dd4b01,dg_df_0120_P1
dg_df_0120_th_spoofing_3_dd4b01,dg_df_0120_P2
dg_df_0120_th_spoofing_3_dd4b01,dg_df_0120_D1
dg_df_0121_th_information_disclosure_1_dad6ae,dg_df_0121_E1
dg_df_0121_th_information_disclosure_1_dad6ae,dg_df_0121_P1
dg_df_0121_th_information_disclosure_1_dad6ae,dg_df_0121_P2
dg_df_0121_th_information_disclosure_1_dad6ae,dg_df_0121_D1
dg_df_0121_th_man-in-the-middle_2_69b0d3,dg_df_0121_E1
dg_df_0121_th_man-in-the-middle_2_69b0d3,dg_df_0121_P1
dg_df_0121_th_man-in-the-middle_2_69b0d3,dg_df_0121_P2
dg_df_0121_th_man-in-the-middle_2_69b0d3,dg_df_0121_D1
dg_df_0122_th_information_disclosure_1_ecd0a6,dg_df_0122_E1
dg_df_0122_th_information_disclosure_1_ecd0a6,dg_df_0122_P1
dg_df_0122_th_information_disclosure_1_ecd0a6,dg_df_0122_D1
dg_df_0122_th_malware_upload_2_a0de3d,dg_df_0122_E1
dg_df_0122_th_malware_upload_2_a0de3d,dg_df_0122_P1
dg_df_0122_th_malware_upload_2_a0de3d,dg_df_0122_D1
dg_df_0122_th_man-in-the-middle_3_36b2ff,dg_df_0122_E1
dg_df_0122_th_man-in-the-middle_3_36b2ff,dg_df_0122_P1
dg_df_0122_th_man-in-the-middle_3_36b2ff,dg_df_0122_D1
dg_df_0122_th_tampering_4_ba86c4,dg_df_0122_E1
dg_df_0122_th_tampering_4_ba86c4,dg_df_0122_P1
dg_df_0122_th_tampering_4_ba86c4,dg_df_0122_D1
dg_df_0123_th_elevation_of_privilege_1_fa0e25,dg_df_0123_E1
dg_df_0123_th_elevation_of_privilege_1_fa0e25,dg_df_0123_P1
dg_df_0123_th_elevation_of_privilege_1_fa0e25,dg_df_0123_P2
dg_df_0123_th_elevation_of_privilege_1_fa0e25,dg_df_0123_D1
dg_df_0123_th_information_disclosure_2_0a62b1,dg_df_0123_E1
dg_df_0123_th_information_disclosure_2_0a62b1,dg_df_0123_P1
dg_df_0123_th_information_disclosure_2_0a62b1,dg_df_0123_P2
dg_df_0123_th_information_disclosure_2_0a62b1,dg_df_0123_D1
dg_df_0123_th_sql_injection_3_448309,dg_df_0123_E1
dg_df_0123_th_sql_injection_3_448309,dg_df_0123_P1
dg_df_0123_th_sql_injection_3_448309,dg_df_0123_P2
dg_df_0123_th_sql_injection_3_448309,dg_df_0123_D1
dg_df_0123_th_spoofing_4_e0e324,dg_df_0123_E1
dg_df_0123_th_spoofing_4_e0e324,dg_df_0123_P1
dg_df_0123_th_spoofing_4_e0e324,dg_df_0123_P2
dg_df_0123_th_spoofing_4_e0e324,dg_df_0123_D1
