key,type,name,description,zone,owner,criticality,dfd_level,pos_x,pos_y,width,height
dg_df_0199_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0199_P1,Process,Order Service TM,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0199_P2,Process,Payment Service SD,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0199_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0200_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0200_P1,Process,Order Service DD,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0200_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0200_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0201_E1,ExternalEntity,User,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0201_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0201_P2,Process,Payment Service VH,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0201_D1,DataStore,Orders DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0202_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0202_P1,Process,Auth Service,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0202_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0203_E1,ExternalEntity,Device Agent YL,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0203_P1,Process,API Gateway SQ,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0203_P2,Process,ETL Worker DR,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0203_D1,DataStore,Metrics DB MK,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0204_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0204_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0204_P2,Process,API Gateway ZT,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0204_D1,DataStore,Logs,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0205_E1,ExternalEntity,Device Agent WQ,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0205_P1,Process,API Gateway QK,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0205_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0205_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0206_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0206_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0206_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0206_D1,DataStore,Metrics DB XN,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0207_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0207_P1,Process,Auth Service HS,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0207_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0208_E1,ExternalEntity,User UV,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0208_P1,Process,Auth Service PR,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0208_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0209_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0209_P1,Process,Order Service YS,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0209_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0209_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0210_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0210_P1,Process,Order Service ZO,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0210_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0210_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0211_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0211_P1,Process,Auth Service,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0211_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0212_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0212_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0212_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0212_D1,DataStore,Metrics DB PC,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0213_E1,ExternalEntity,User AG,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0213_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0213_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0213_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0214_E1,ExternalEntity,Device Agent,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0214_P1,Process,API Gateway JQ,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0214_P2,Process,ETL Worker HQ,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0214_D1,DataStore,Metrics DB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0215_E1,ExternalEntity,Device Agent XC,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0215_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0215_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0215_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0216_E1,ExternalEntity,User VF,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0216_P1,Process,File Service FD,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0216_D1,DataStore,Blob Storage,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0217_E1,ExternalEntity,User RT,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0217_P1,Process,Auth Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0217_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0218_E1,ExternalEntity,User PA,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0218_P1,Process,Auth Service HX,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0218_D1,DataStore,User DB,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0219_E1,ExternalEntity,Admin TS,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0219_P1,Process,Admin Portal ID,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0219_P2,Process,API Gateway,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0219_D1,DataStore,Logs,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0220_E1,ExternalEntity,User ZI,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0220_P1,Process,Order Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0220_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0220_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0221_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0221_P1,Process,Auth Service,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0221_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0222_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0222_P1,Process,Auth Service LW,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0222_D1,DataStore,User DB ER,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0223_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0223_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0223_P2,Process,API Gateway,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0223_D1,DataStore,Logs,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0224_E1,ExternalEntity,User,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0224_P1,Process,Auth Service EN,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0224_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0225_E1,ExternalEntity,User NT,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0225_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0225_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0225_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0226_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0226_P1,Process,File Service KQ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0226_D1,DataStore,Blob Storage,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0227_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0227_P1,Process,API Gateway FM,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0227_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0227_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0228_E1,ExternalEntity,User UH,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0228_P1,Process,Order Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0228_P2,Process,Payment Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0228_D1,DataStore,Orders DB HB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0229_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0229_P1,Process,File Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0229_D1,DataStore,Blob Storage,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0230_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0230_P1,Process,Order Service,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0230_P2,Process,Payment Service TU,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0230_D1,DataStore,Orders DB KQ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0231_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0231_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0231_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0231_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0232_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0232_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0232_P2,Process,ETL Worker RV,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0232_D1,DataStore,Metrics DB KE,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0233_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0233_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0233_P2,Process,ETL Worker FY,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0233_D1,DataStore,Metrics DB TJ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0234_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0234_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0234_P2,Process,Payment Service BI,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0234_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0235_E1,ExternalEntity,User ZM,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0235_P1,Process,Auth Service JL,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0235_D1,DataStore,User DB VY,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0236_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0236_P1,Process,API Gateway,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0236_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0236_D1,DataStore,Metrics DB,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0237_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0237_P1,Process,API Gateway,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0237_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0237_D1,DataStore,Metrics DB TT,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0238_E1,ExternalEntity,User ML,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0238_P1,Process,Order Service RD,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0238_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0238_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0239_E1,ExternalEntity,User LX,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0239_P1,Process,Auth Service DX,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0239_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0240_E1,ExternalEntity,User RE,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0240_P1,Process,Auth Service KS,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0240_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0241_E1,ExternalEntity,User,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0241_P1,Process,Auth Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0241_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0242_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0242_P1,Process,Auth Service QQ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0242_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0243_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0243_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0243_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0243_D1,DataStore,Metrics DB AQ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0244_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0244_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0244_P2,Process,ETL Worker SM,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0244_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0245_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0245_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0245_P2,Process,API Gateway OZ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0245_D1,DataStore,Logs RE,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0246_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0246_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0246_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0246_D1,DataStore,Metrics DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0247_E1,ExternalEntity,Device Agent NC,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0247_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0247_P2,Process,ETL Worker,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0247_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0248_E1,ExternalEntity,Admin QS,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0248_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0248_P2,Process,API Gateway,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0248_D1,DataStore,Logs,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0249_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0249_P1,Process,Order Service NI,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0249_P2,Process,Payment Service,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0249_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0250_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0250_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0250_P2,Process,API Gateway PV,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0250_D1,DataStore,Logs SV,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0251_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0251_P1,Process,API Gateway NM,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0251_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0251_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0252_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0252_P1,Process,Admin Portal HE,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0252_P2,Process,API Gateway OB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0252_D1,DataStore,Logs,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0253_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0253_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0253_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0253_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0254_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0254_P1,Process,Auth Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0254_D1,DataStore,User DB EA,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0255_E1,ExternalEntity,User SH,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0255_P1,Process,File Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0255_D1,DataStore,Blob Storage,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0256_E1,ExternalEntity,User,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0256_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0256_P2,Process,Payment Service OU,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0256_D1,DataStore,Orders DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0257_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0257_P1,Process,File Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0257_D1,DataStore,Blob Storage,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0258_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0258_P1,Process,File Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0258_D1,DataStore,Blob Storage,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0259_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0259_P1,Process,Auth Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0259_D1,DataStore,User DB ZJ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0260_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0260_P1,Process,Auth Service,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0260_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0261_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0261_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0261_P2,Process,API Gateway,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0261_D1,DataStore,Logs DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0262_E1,ExternalEntity,User XN,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0262_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0262_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0262_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0263_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0263_P1,Process,File Service PL,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0263_D1,DataStore,Blob Storage,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0264_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0264_P1,Process,Auth Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0264_D1,DataStore,User DB PR,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0265_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0265_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0265_P2,Process,API Gateway NJ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0265_D1,DataStore,Logs,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0266_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0266_P1,Process,Admin Portal FX,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0266_P2,Process,API Gateway RS,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0266_D1,DataStore,Logs,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0267_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0267_P1,Process,Auth Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0267_D1,DataStore,User DB PT,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0268_E1,ExternalEntity,User,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0268_P1,Process,File Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0268_D1,DataStore,Blob Storage YH,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0269_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0269_P1,Process,Auth Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0269_D1,DataStore,User DB GQ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0270_E1,ExternalEntity,Device Agent,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0270_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0270_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0270_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0271_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0271_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0271_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0271_D1,DataStore,Metrics DB AL,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0272_E1,ExternalEntity,Admin,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0272_P1,Process,Admin Portal,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0272_P2,Process,API Gateway,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0272_D1,DataStore,Logs JZ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0273_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0273_P1,Process,API Gateway LO,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0273_P2,Process,ETL Worker,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0273_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0274_E1,ExternalEntity,User CO,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0274_P1,Process,File Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0274_D1,DataStore,Blob Storage,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0275_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0275_P1,Process,Auth Service WI,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0275_D1,DataStore,User DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0276_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_df_0276_P1,Process,API Gateway WL,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_df_0276_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0276_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0277_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0277_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0277_P2,Process,Payment Service CT,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0277_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0278_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0278_P1,Process,File Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0278_D1,DataStore,Blob Storage,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_df_0279_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_df_0279_P1,Process,Auth Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_df_0279_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
